intercept,age,age^2,id,data_names,y,traj
1.0,13.597758681035861,184.89904114768612,13,13_3,-1.7776160625348627,1
1.0,15.597758681035861,243.29007587182957,13,13_4,-6.371444678445845,1
1.0,7.343820637305037,53.93170155290736,14,14_0,1.66759245965793,1
1.0,9.343820637305036,87.3069841021275,14,14_1,1.9367904220185186,1
1.0,11.343820637305036,128.68226665134765,14,14_2,-3.0357016398811134,1
1.0,13.343820637305036,178.0575492005678,14,14_3,-1.157893306441423,1
1.0,15.343820637305036,235.43283174978794,14,14_4,-4.326626171973827,1
1.0,2.6706731298568864,7.132494966539578,15,15_0,8.04466386674122,1
1.0,4.670673129856887,21.815187485967126,15,15_1,2.944786221501719,1
1.0,6.670673129856887,44.49788000539468,15,15_2,4.117891419380531,1
1.0,8.670673129856887,75.18057252482222,15,15_3,-1.7643173865037602,1
1.0,10.670673129856887,113.86326504424977,15,15_4,-3.004436484638785,1
1.0,1.1558320272022538,1.3359476751064714,16,16_0,9.632418391239755,1
1.0,3.1558320272022535,9.959275783915485,16,16_1,4.588162059395074,1
1.0,5.155832027202253,26.582603892724496,16,16_2,6.2152579092257145,1
1.0,7.155832027202253,51.205932001533505,16,16_3,4.559765821692338,1
1.0,9.155832027202253,83.82926011034252,16,16_4,3.0200697773528455,1
1.0,9.327841586335875,87.00862865977697,17,17_0,-2.0512766030713325,1
1.0,11.327841586335875,128.3199950051205,17,17_1,2.2427895694929916,1
1.0,13.327841586335875,177.63136135046398,17,17_2,-1.6689172997032322,1
1.0,15.327841586335875,234.9427276958075,17,17_3,-4.149947169094547,1
1.0,17.327841586335875,300.254094041151,17,17_4,-10.496955067997192,1
1.0,7.9855616411622075,63.769194724801245,18,18_0,1.452154786297401,1
1.0,9.985561641162207,99.71144128945006,18,18_1,-2.8309163024332182,1
1.0,11.985561641162207,143.65368785409888,18,18_2,0.8253456457854482,1
1.0,13.985561641162207,195.5959344187477,18,18_3,-5.244868929729681,1
1.0,15.985561641162207,255.53818098339653,18,18_4,-5.522104742218459,1
1.0,0.42755756217442875,0.18280546897254052,19,19_0,8.026279875267749,1
1.0,2.4275575621744285,5.893035717670254,19,19_1,10.136575988644442,1
1.0,4.427557562174428,19.603265966367964,19,19_2,5.154194024734715,1
1.0,6.427557562174428,41.313496215065676,19,19_3,6.536173984771546,1
1.0,8.427557562174428,71.0237264637634,19,19_4,1.2612796914651012,1
1.0,9.968648929047415,99.37396147059818,20,20_0,0.9291567780327545,1
1.0,11.968648929047415,143.24855718678782,20,20_1,-2.557766476573856,1
1.0,13.968648929047415,195.1231529029775,20,20_2,-6.092356596493417,1
1.0,15.968648929047415,254.99774861916714,20,20_3,-4.716183433105287,1
1.0,17.968648929047415,322.8723443353568,20,20_4,-1.612773466158198,1
1.0,8.836608566005465,78.08565094880116,21,21_0,-0.9410160414266366,1
1.0,10.836608566005465,117.43208521282301,21,21_1,0.9440897006679339,1
1.0,12.836608566005467,164.7785194768449,21,21_2,-2.0496471965451613,1
1.0,14.836608566005467,220.12495374086677,21,21_3,-0.229305335975182,1
1.0,16.836608566005467,283.47138800488864,21,21_4,-5.11708762748727,1
1.0,9.781306447138228,95.67395581282786,22,22_0,-1.227156383132038,1
1.0,11.781306447138228,138.79918160138078,22,22_1,-5.470441158045493,1
1.0,13.781306447138228,189.9244073899337,22,22_2,-1.058292262768934,1
1.0,15.781306447138228,249.0496331784866,22,22_3,-8.993553642451941,1
1.0,17.781306447138228,316.1748589670395,22,22_4,-9.418793815904106,1
1.0,0.3434803685489074,0.11797876357849325,23,23_0,11.58182377064931,1
1.0,2.3434803685489074,5.491900237774123,23,23_1,8.687158587056336,1
1.0,4.3434803685489065,18.865821711969744,23,23_2,7.643898730099033,1
1.0,6.3434803685489065,40.23974318616537,23,23_3,2.4523069009469927,1
1.0,8.343480368548907,69.613664660361,23,23_4,1.0888108462545674,1
1.0,9.913081576886455,98.26918635000564,24,24_0,-4.047897991539047,1
1.0,11.913081576886455,141.92151265755146,24,24_1,-2.8820435277593632,1
1.0,13.913081576886455,193.57383896509728,24,24_2,-2.6981248790142947,1
1.0,15.913081576886455,253.2261652726431,24,24_3,-6.722097500947133,1
1.0,17.913081576886455,320.87849158018895,24,24_4,-6.012506123988869,1
1.0,5.807107301328226,33.72249520913959,25,25_0,3.10291569698515,1
1.0,7.807107301328226,60.950924414452494,25,25_1,1.8195188671973113,1
1.0,9.807107301328227,96.17935361976541,25,25_2,0.9416172213501806,1
1.0,11.807107301328227,139.40778282507833,25,25_3,-2.9667850055028855,1
1.0,13.807107301328227,190.63621203039122,25,25_4,-3.4260939108995245,1
1.0,2.497028562337622,6.2351516411298915,26,26_0,6.277912819194878,1
1.0,4.497028562337622,20.22326589048038,26,26_1,4.918147003430482,1
1.0,6.497028562337622,42.211380139830865,26,26_2,2.5459710468707515,1
1.0,8.497028562337622,72.19949438918135,26,26_3,4.272351335667983,1
1.0,10.497028562337622,110.18760863853184,26,26_4,-4.500383669301973,1
1.0,8.836088749793921,78.0764643942347,27,27_0,2.572666328861441,1
1.0,10.836088749793921,117.42081939341038,27,27_1,-3.1746942967420573,1
1.0,12.836088749793923,164.76517439258612,27,27_2,-4.483055422251415,1
1.0,14.836088749793923,220.1095293917618,27,27_3,-3.7083126461023457,1
1.0,16.836088749793923,283.4538843909375,27,27_4,-11.157782294534925,1
1.0,3.9230269117935155,15.390140150656167,28,28_0,4.597519730820237,1
1.0,5.9230269117935155,35.08224779783023,28,28_1,2.524623977306514,1
1.0,7.9230269117935155,62.77435544500429,28,28_2,-2.1420118563166284,1
1.0,9.923026911793515,98.46646309217836,28,28_3,1.3830974879913405,1
1.0,11.923026911793515,142.15857073935243,28,28_4,-0.2794768318997696,1
1.0,5.588857894520976,31.23533256514944,29,29_0,0.8614675925951754,1
1.0,7.588857894520976,57.59076414323334,29,29_1,1.0461006378615287,1
1.0,9.588857894520977,91.94619572131727,29,29_2,0.1742150904933871,1
1.0,11.588857894520977,134.3016272994012,29,29_3,4.155974507344491,1
1.0,13.588857894520977,184.6570588774851,29,29_4,-3.976133402127399,1
1.0,7.25650057648573,52.65680061653774,30,30_0,2.918277847566109,1
1.0,9.256500576485731,85.68280292248068,30,30_1,2.3448880543614754,1
1.0,11.256500576485731,126.7088052284236,30,30_2,-0.955695698200847,1
1.0,13.256500576485731,175.73480753436652,30,30_3,-4.035157476514393,1
1.0,15.256500576485731,232.76080984030943,30,30_4,-1.7686708460088907,1
1.0,2.539359642666673,6.4483473948042125,31,31_0,11.409868248101713,1
1.0,4.539359642666673,20.605785965470904,31,31_1,5.6883734014938065,1
1.0,6.539359642666673,42.7632245361376,31,31_2,3.4904503689588746,1
1.0,8.539359642666673,72.92066310680428,31,31_3,2.240175445305633,1
1.0,10.539359642666673,111.07810167747098,31,31_4,0.715705004109715,1
1.0,7.837412867590466,61.425040457072605,32,32_0,4.787995398152595,1
1.0,9.837412867590466,96.77469192743447,32,32_1,2.2287701132634563,1
1.0,11.837412867590466,140.12434339779634,32,32_2,1.7203111279341354,1
1.0,13.837412867590466,191.4739948681582,32,32_3,-2.8471226349494536,1
1.0,15.837412867590466,250.82364633852006,32,32_4,-6.939316008630629,1
1.0,2.9650301373222723,8.791403715229333,33,33_0,5.681474820204139,1
1.0,4.965030137322272,24.65152426451842,33,33_1,1.1253335303451362,1
1.0,6.965030137322272,48.511644813807514,33,33_2,6.08389781488059,1
1.0,8.965030137322273,80.37176536309661,33,33_3,2.093180648734024,1
1.0,10.965030137322273,120.2318859123857,33,33_4,-1.2395682214432624,1
1.0,9.691589116904298,93.92689961089783,34,34_0,2.2787899436736305,1
1.0,11.691589116904298,136.69325607851502,34,34_1,-3.065065786295384,1
1.0,13.691589116904296,187.45961254613218,34,34_2,-4.518214718337736,1
1.0,15.691589116904296,246.22596901374936,34,34_3,-5.51129767531006,1
1.0,17.691589116904296,312.99232548136655,34,34_4,-10.84473805204387,1
1.0,4.669218847198735,21.801604643035883,35,35_0,7.89434414988197,1
1.0,6.669218847198735,44.47848003183083,35,35_1,5.545227954401454,1
1.0,8.669218847198735,75.15535542062577,35,35_2,1.3595135638746858,1
1.0,10.669218847198735,113.83223080942071,35,35_3,-1.3101852130791405,1
1.0,12.669218847198735,160.50910619821565,35,35_4,-1.816478743763942,1
1.0,3.745402636624658,14.028040910434942,36,36_0,7.943498001807031,1
1.0,5.745402636624658,33.009651456933575,36,36_1,3.7066057512513484,1
1.0,7.745402636624657,59.99126200343219,36,36_2,2.1700556120630354,1
1.0,9.745402636624657,94.97287254993083,36,36_3,-0.9332742237185068,1
1.0,11.745402636624657,137.95448309642944,36,36_4,-1.0223279977550828,1
1.0,7.387002094995192,54.56779995146336,37,37_0,1.6436474385653743,1
1.0,9.387002094995193,88.11580833144414,37,37_1,2.0148479908050514,1
1.0,11.387002094995193,129.66381671142491,37,37_2,-1.559492857309181,1
1.0,13.387002094995193,179.21182509140567,37,37_3,-3.23250182600647,1
1.0,15.387002094995193,236.75983347138646,37,37_4,-2.566249903777859,1
1.0,8.884646375343628,78.93694121490667,38,38_0,2.1825954144223942,1
1.0,10.884646375343628,118.47552671628118,38,38_1,-0.5696416457470963,1
1.0,12.884646375343628,166.0141122176557,38,38_2,-5.466030840138419,1
1.0,14.884646375343628,221.55269771903022,38,38_3,-8.757221783503496,1
1.0,16.884646375343628,285.0912832204047,38,38_4,-8.482086825875832,1
1.0,2.2003164123575547,4.841392314490021,39,39_0,4.9819458567882124,1
1.0,4.200316412357555,17.642657963920243,39,39_1,4.58152855916785,1
1.0,6.200316412357555,38.443923613350464,39,39_2,6.455376954492296,1
1.0,8.200316412357555,67.24518926278068,39,39_3,3.395733869410778,1
1.0,10.200316412357555,104.0464549122109,39,39_4,2.709176625734732,1
1.0,8.324697989737409,69.30059662033806,40,40_0,-1.1534995590617667,1
1.0,10.324697989737409,106.59938857928769,40,40_1,-1.4933331573589292,1
1.0,12.324697989737409,151.89818053823734,40,40_2,-5.593757231539268,1
1.0,14.324697989737409,205.19697249718698,40,40_3,-4.765405301023861,1
1.0,16.32469798973741,266.4957644561366,40,40_4,-6.475802241179053,1
1.0,7.990034077632665,63.840644561731274,41,41_0,0.49002455816590973,1
1.0,9.990034077632664,99.80078087226192,41,41_1,-0.12409345997126237,1
1.0,11.990034077632664,143.76091718279258,41,41_2,-0.830446704331937,1
1.0,13.990034077632664,195.72105349332324,41,41_3,-1.743088247193973,1
1.0,15.990034077632664,255.6811898038539,41,41_4,-7.569222756184819,1
1.0,1.4377050983900896,2.0669959499368575,42,42_0,6.041279437815431,1
1.0,3.4377050983900896,11.817816343497215,42,42_1,6.774502591597467,1
1.0,5.43770509839009,29.56863673705758,42,42_2,4.321982674593357,1
1.0,7.43770509839009,55.31945713061794,42,42_3,1.9981941706624586,1
1.0,9.43770509839009,89.0702775241783,42,42_4,-0.6740900224403281,1
1.0,3.3152607259051816,10.990953680729351,43,43_0,7.8599549362599035,1
1.0,5.315260725905182,28.251996584350078,43,43_1,4.543470761386423,1
1.0,7.315260725905182,53.51303948797081,43,43_2,2.572914206747225,1
1.0,9.315260725905182,86.77408239159153,43,43_3,-2.694833599999665,1
1.0,11.315260725905182,128.03512529521225,43,43_4,-2.4755680359606367,1
1.0,2.924301153109657,8.55153723407847,44,44_0,3.4321982898192016,1
1.0,4.924301153109657,24.2487418465171,44,44_1,4.63266394810213,1
1.0,6.924301153109656,47.94594645895572,44,44_2,7.837615287018323,1
1.0,8.924301153109656,79.64315107139434,44,44_3,0.36973810306542276,1
1.0,10.924301153109656,119.34035568383297,44,44_4,-2.9582175927427925,1
1.0,7.0201900775205655,49.2830687245182,45,45_0,5.235320668817438,1
1.0,9.020190077520565,81.36382903460047,45,45_1,3.3256052551970705,1
1.0,11.020190077520565,121.44458934468273,45,45_2,-0.49457714300298106,1
1.0,13.020190077520565,169.525349654765,45,45_3,-3.8941225972154285,1
1.0,15.020190077520565,225.60610996484726,45,45_4,-5.861677950856322,1
1.0,5.789924946404209,33.52323088499379,46,46_0,-0.12093283543500277,1
1.0,7.789924946404209,60.682930670610624,46,46_1,-1.3157492989771944,1
1.0,9.78992494640421,95.84263045622745,46,46_2,1.6801441284182257,1
1.0,11.78992494640421,139.0023302418443,46,46_3,0.5160119485294454,1
1.0,13.78992494640421,190.16203002746113,46,46_4,-3.779293220328513,1
1.0,7.881366553525156,62.115938751025,47,47_0,4.877661750345215,1
1.0,9.881366553525156,97.64140496512563,47,47_1,-3.1026801733662177,1
1.0,11.881366553525156,141.16687117922626,47,47_2,-3.5584889400707334,1
1.0,13.881366553525156,192.69233739332688,47,47_3,-5.349189270945761,1
1.0,15.881366553525156,252.2178036074275,47,47_4,-7.891131493803664,1
1.0,0.9903925142829295,0.9808773323476627,48,48_0,8.815208580455176,1
1.0,2.9903925142829295,8.942447389479382,48,48_1,3.3419830794562495,1
1.0,4.990392514282929,24.904017446611096,48,48_2,3.4141530784168506,1
1.0,6.990392514282929,48.86558750374281,48,48_3,3.4009639778658465,1
1.0,8.990392514282929,80.82715756087453,48,48_4,3.561432565957509,1
1.0,9.075867980901105,82.3713796067459,49,49_0,-2.0681064202860657,1
1.0,11.075867980901105,122.67485153035032,49,49_1,-2.152112979064792,1
1.0,13.075867980901105,170.97832345395474,49,49_2,-4.068295897117378,1
1.0,15.075867980901105,227.28179537755915,49,49_3,-7.130604764635973,1
1.0,17.075867980901105,291.5852673011636,49,49_4,-5.971136641948293,1
1.0,2.548705075887674,6.495897563855594,50,50_0,10.842333036422584,1
1.0,4.548705075887674,20.69071786740629,50,50_1,4.232247295726658,1
1.0,6.548705075887674,42.885538170956984,50,50_2,5.889219195604905,1
1.0,8.548705075887675,73.08035847450769,50,50_3,4.396128268920527,1
1.0,10.548705075887675,111.27517877805839,50,50_4,-1.5284755236067453,1
1.0,0.23148657916015392,0.0535860363312702,51,51_0,6.8637502011001885,2
1.0,2.231486579160154,4.979532352971886,51,51_1,0.6687786141268975,2
1.0,4.231486579160154,17.905478669612503,51,51_2,-2.483786672245717,2
1.0,6.231486579160154,38.83142498625312,51,51_3,-6.030723727102369,2
1.0,8.231486579160155,67.75737130289374,51,51_4,-11.089511186025012,2
1.0,6.698167819876058,44.86545214322319,52,52_0,-4.79430089109044,2
1.0,8.698167819876058,75.65812342272743,52,52_1,-13.259082457563949,2
1.0,10.698167819876058,114.45079470223166,52,52_2,-15.000828866438082,2
1.0,12.698167819876058,161.24346598173588,52,52_3,-18.60325807282596,2
1.0,14.698167819876058,216.03613726124013,52,52_4,-22.5996991464923,2
1.0,0.5589262144027907,0.3123985131466343,53,53_0,4.483957840563088,2
1.0,2.5589262144027907,6.548103370757797,53,53_1,1.136080395028661,2
1.0,4.55892621440279,20.783808228368954,53,53_2,-3.369059562381296,2
1.0,6.55892621440279,43.019513085980115,53,53_3,-8.66854178782998,2
1.0,8.55892621440279,73.25521794359128,53,53_4,-12.678543553438502,2
1.0,6.902237437572344,47.64088164462524,54,54_0,-7.803032049518069,2
1.0,8.902237437572344,79.24983139491461,54,54_1,-13.209118892726966,2
1.0,10.902237437572344,118.85878114520399,54,54_2,-15.520570442970683,2
1.0,12.902237437572344,166.46773089549336,54,54_3,-20.310194636951106,2
1.0,14.902237437572344,222.07668064578274,54,54_4,-25.09869388907661,2
1.0,6.13369676185178,37.62223596635101,55,55_0,-6.111550565631171,2
1.0,8.13369676185178,66.15702301375813,55,55_1,-8.895035890475615,2
1.0,10.13369676185178,102.69181006116526,55,55_2,-14.853003833369732,2
1.0,12.13369676185178,147.22659710857238,55,55_3,-17.819446809616366,2
1.0,14.13369676185178,199.7613841559795,55,55_4,-23.76318261066764,2
1.0,2.663584100568582,7.094680260801742,56,56_0,-0.39694052499882293,2
1.0,4.663584100568582,21.74901666307607,56,56_1,-1.637615945115089,2
1.0,6.663584100568581,44.40335306535039,56,56_2,-7.58558741051503,2
1.0,8.663584100568581,75.05768946762471,56,56_3,-11.561485081702804,2
1.0,10.663584100568581,113.71202586989904,56,56_4,-15.322755804947331,2
1.0,9.703253267430346,94.1531239718977,57,57_0,-13.44498261446877,2
1.0,11.703253267430346,136.96613704161908,57,57_1,-17.462042300841947,2
1.0,13.703253267430348,187.77915011134053,57,57_2,-21.41577044271297,2
1.0,15.703253267430348,246.59216318106192,57,57_3,-25.817015926034006,2
1.0,17.703253267430348,313.4051762507833,57,57_4,-29.494103453814358,2
1.0,8.544292055623119,73.00492673178434,58,58_0,-10.971375204928519,2
1.0,10.544292055623119,111.18209495427682,58,58_1,-14.71885945650397,2
1.0,12.544292055623117,157.35926317676925,58,58_2,-20.10006208772797,2
1.0,14.544292055623117,211.53643139926172,58,58_3,-22.52994946249071,2
1.0,16.544292055623117,273.7135996217542,58,58_4,-26.902139861858135,2
1.0,8.642734009670772,74.69685116191981,59,59_0,-10.795096465510445,2
1.0,10.642734009670772,113.2677872006029,59,59_1,-15.219321044429579,2
1.0,12.642734009670772,159.838723239286,59,59_2,-18.921011510427487,2
1.0,14.642734009670772,214.40965927796907,59,59_3,-22.507155624101475,2
1.0,16.64273400967077,276.98059531665217,59,59_4,-27.19970583861777,2
1.0,2.533306057818433,6.417639582579571,60,60_0,0.40946031738275523,2
1.0,4.533306057818433,20.550863813853304,60,60_1,-1.9058371987816844,2
1.0,6.533306057818432,42.68408804512703,60,60_2,-8.727661341259365,2
1.0,8.533306057818432,72.81731227640076,60,60_3,-11.619010321516377,2
1.0,10.533306057818432,110.95053650767449,60,60_4,-13.503449609396789,2
1.0,5.238562141038226,27.442533305519007,61,61_0,-2.830767529015807,2
1.0,7.238562141038226,52.39678186967191,61,61_1,-9.448131970364173,2
1.0,9.238562141038226,85.35103043382482,61,61_2,-12.51894612027671,2
1.0,11.238562141038226,126.30527899797772,61,61_3,-17.662724445995533,2
1.0,13.238562141038226,175.25952756213061,61,61_4,-21.57795992462276,2
1.0,3.9482839262684175,15.58894596242955,62,62_0,-0.44653053642895135,2
1.0,5.9482839262684175,35.38208166750322,62,62_1,-3.5136624899645157,2
1.0,7.948283926268417,63.175217372576874,62,62_2,-9.369164307145162,2
1.0,9.948283926268417,98.96835307765055,62,62_3,-14.643093347587032,2
1.0,11.948283926268417,142.7614887827242,62,62_4,-17.71134157384096,2
1.0,6.975329713215071,48.65522460806105,63,63_0,-8.642416050075223,2
1.0,8.975329713215071,80.55654346092133,63,63_1,-12.784870526114634,2
1.0,10.975329713215071,120.45786231378162,63,63_2,-15.614453120020023,2
1.0,12.975329713215071,168.35918116664192,63,63_3,-21.634855890387794,2
1.0,14.975329713215071,224.2605000195022,63,63_4,-23.212729773603463,2
1.0,4.775040256253432,22.801009448840844,64,64_0,-2.845124729413053,2
1.0,6.775040256253432,45.90117047385458,64,64_1,-7.008257759387304,2
1.0,8.775040256253433,77.00133149886832,64,64_2,-10.005764964118878,2
1.0,10.775040256253433,116.10149252388206,64,64_3,-15.278292056280486,2
1.0,12.775040256253433,163.2016535488958,64,64_4,-19.663125864354612,2
1.0,6.467006763955875,41.82217648505104,65,65_0,-6.79835468604627,2
1.0,8.467006763955876,71.69020354087455,65,65_1,-10.312126502299346,2
1.0,10.467006763955876,109.55823059669805,65,65_2,-16.912936435491794,2
1.0,12.467006763955876,155.42625765252157,65,65_3,-17.848005590698982,2
1.0,14.467006763955876,209.29428470834506,65,65_4,-23.204416469909894,2
1.0,4.674861231679063,21.85432753545589,66,66_0,-4.062808676787971,2
1.0,6.674861231679063,44.55377246217214,66,66_1,-8.611765381678348,2
1.0,8.674861231679063,75.2532173888884,66,66_2,-11.748642227128187,2
1.0,10.674861231679063,113.95266231560466,66,66_3,-16.10806008253596,2
1.0,12.674861231679063,160.6521072423209,66,66_4,-19.583335980906554,2
1.0,3.6845062503993486,13.575586309231868,67,67_0,-2.031201603412163,2
1.0,5.684506250399348,32.31361131082926,67,67_1,-5.16616135483736,2
1.0,7.684506250399348,59.05163631242665,67,67_2,-10.320644605714445,2
1.0,9.684506250399348,93.78966131402404,67,67_3,-14.507609756520871,2
1.0,11.684506250399348,136.52768631562142,67,67_4,-16.929008530709407,2
1.0,3.7845224674591647,14.322610306703204,68,68_0,-1.6804412661846044,2
1.0,5.784522467459165,33.46070017653986,68,68_1,-7.325407028312396,2
1.0,7.784522467459165,60.59879004637652,68,68_2,-9.743865403509748,2
1.0,9.784522467459166,95.7368799162132,68,68_3,-14.001021544315625,2
1.0,11.784522467459166,138.87496978604986,68,68_4,-17.81169838344581,2
1.0,8.318572437808541,69.19864740306794,69,69_0,-9.195002423221375,2
1.0,10.318572437808541,106.4729371543021,69,69_1,-14.76998527287696,2
1.0,12.318572437808541,151.74722690553625,69,69_2,-19.37364492330426,2
1.0,14.318572437808541,205.02151665677042,69,69_3,-22.15706645240121,2
1.0,16.31857243780854,266.2958064080046,69,69_4,-27.23331468305443,2
1.0,2.8196419139207274,7.950380522738542,70,70_0,0.6323473539170896,2
1.0,4.819641913920727,23.22894817842145,70,70_1,-2.8073275966382676,2
1.0,6.8196419139207265,46.507515834104346,70,70_2,-9.034332819011036,2
1.0,8.819641913920726,77.78608348978726,70,70_3,-10.957854086915932,2
1.0,10.819641913920726,117.06465114547017,70,70_4,-13.679765913697931,2
1.0,5.014582756901751,25.146040225816364,71,71_0,-3.333552890022463,2
1.0,7.014582756901751,49.20437125342337,71,71_1,-8.087455316059003,2
1.0,9.014582756901751,81.26270228103037,71,71_2,-12.013342972284338,2
1.0,11.014582756901751,121.32103330863738,71,71_3,-15.72859439676998,2
1.0,13.014582756901751,169.37936433624438,71,71_4,-20.697878731944613,2
1.0,9.881837489619311,97.65071217124569,72,72_0,-12.42399193166368,2
1.0,11.881837489619311,141.17806212972295,72,72_1,-16.646433084529363,2
1.0,13.881837489619311,192.70541208820018,72,72_2,-23.473369755676224,2
1.0,15.881837489619311,252.23276204667744,72,72_3,-25.892304861049187,2
1.0,17.88183748961931,319.76011200515467,72,72_4,-28.79551378867982,2
1.0,5.498771122966279,30.236483862767827,73,73_0,-4.91551299436107,2
1.0,7.498771122966279,56.23156835463294,73,73_1,-8.049584937341884,2
1.0,9.498771122966279,90.22665284649806,73,73_2,-10.587689816748696,2
1.0,11.498771122966279,132.22173733836317,73,73_3,-16.479324812607224,2
1.0,13.498771122966279,182.2168218302283,73,73_4,-21.974745507396293,2
1.0,7.797714538869458,60.80435202969613,74,74_0,-10.293663174024065,2
1.0,9.797714538869458,95.99521018517396,74,74_1,-14.559037074721969,2
1.0,11.797714538869458,139.1860683406518,74,74_2,-16.258065832979007,2
1.0,13.797714538869458,190.37692649612964,74,74_3,-21.505107291926535,2
1.0,15.797714538869458,249.56778465160747,74,74_4,-25.57839928963944,2
1.0,0.8257795811764745,0.6819119166879937,75,75_0,4.524638064491589,2
1.0,2.8257795811764748,7.985030241393893,75,75_1,2.1083957726833704,2
1.0,4.825779581176475,23.288148566099792,75,75_2,-2.7496938433136657,2
1.0,6.825779581176475,46.59126689080569,75,75_3,-9.051696678517175,2
1.0,8.825779581176475,77.89438521551159,75,75_4,-11.748234497661132,2
1.0,4.0861044292805495,16.696249406986126,76,76_0,-2.1455235392213345,2
